problem planner-seedless path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbin1nom lemur-nchaltonoffdens10000,1.0-1.00,0.00,0 50 0 50 4.448319227718598 0.07244611163853723 50 0 50 1315.98 93.50243689937952 50 0 50 4.322939977646399 0.08978120712217964 50 0 50 4.30962756888 0.08966301019444552 50 0 50 3.57804833172 0.08013276057809551 50 0 50 0.07309649529999998 0.001952467549008673 50 0 50 0.49007784426000006 0.03385130515547837 50 0 50 4.448319227718598 0.07244611163853723 50 0 50 4.448319227718598 0.07244611163853723 50 0 50 6.635447304946743 0.24104831418277758 50 0 50 4.43578130271138 0.06711629441589484 50 0 50 8.822575382174879 0.4204886484603927 50 0 50 4.42324337770416 0.06315494454935408 50 0 50 11.00970345940302 0.6011386530848014 50 0 50 4.41070545269694 0.06083000268186853 50 0 50 13.196831536631164 0.7821606101153671 50 0 50 4.3981675276897185 0.06033095053000173 50 0 50 15.383959613859297 0.9633448618404264 50 0 50 4.385629602682499 0.061702107887527884 50 0 50 17.57108769108744 1.1446143405914198 50 0 50 4.37309167767528 0.0648249088237537 50 0 50 19.758215768315576 1.3259340924705052 50 0 50 4.360553752668061 0.06946351308841976 50 0 50 21.94534384554372 1.5072859746904401 50 0 50 4.3480158276608405 0.07533845404237723 50 0 50 24.132471922771856 1.6886596354672272 50 0 50 4.33547790265362 0.08218502190021572 50 0 50 26.319599999999994 1.87004873798759 50 0 50 4.322939977646399 0.08978120712217964
chimp-valve-drc001-20131221-102450.936-CBRT bitstar-default-sc06.30 50 50 0 nan nan 50 0 50 18.0 0.0 50 0 50 0.17399529933934 0.003274300168868856 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan
workcellfg lemur-nchaltonoffdens10000,1.0-0.20,0.80,0 50 0 50 6.999039435029398 0.09758855446465821 50 0 50 2090.7 124.68251354409513 50 0 50 4.908656759262399 0.061364621704299536 50 0 50 4.905098961300001 0.061363836422020576 50 0 50 3.8091925561199993 0.024066862994054458 50 0 50 0.06375623631999999 0.001090547078270448 50 0 50 0.9094783600799999 0.05364746211831849 50 0 50 6.999039435029398 0.09758855446465821 50 0 50 6.999039435029398 0.09758855446465821 50 0 50 10.48053549152646 0.3001241810774002 50 0 50 6.7900011674527025 0.08966351569214787 50 0 50 13.96203154802352 0.5391640992048039 50 0 50 6.580962899875999 0.08220332053970937 50 0 50 17.443527604520582 0.7819167036036153 50 0 50 6.3719246322993 0.07534617141524867 50 0 50 20.925023661017644 1.0257494531202194 50 0 50 6.1628863647226 0.06927138632813369 50 0 50 24.406519717514698 1.270040374743096 50 0 50 5.9538480971459 0.0642014342395147 50 0 50 27.88801577401176 1.5145677832562683 50 0 50 5.744809829569201 0.06038992573851695 50 0 50 31.369511830508817 1.7592330688050117 50 0 50 5.535771561992501 0.05808512615721971 50 0 50 34.851007887005885 2.003985732078814 50 0 50 5.3267332944158 0.057468603675401256 50 0 50 38.332503943502935 2.2487972434332297 50 0 50 5.1176950268391 0.05859367469108102 50 0 50 41.81399999999999 2.4936502708819033 50 0 50 4.908656759262399 0.061364621704299536
herbbin2nom bitstar-default-sc00.40 50 0 50 8.460190280260402 0.28767076231091315 50 0 50 7010.92 988.5304028811701 50 0 50 2.69547432422518 0.3223009318986013 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.460190280260402 0.28767076231091315 50 0 50 8.460190280260402 0.28767076231091315 50 0 50 21.63601125223436 2.104194831308982 50 0 50 7.883718684656879 0.276267483221928 50 0 50 34.81183222420832 4.060948584279213 50 0 50 7.307247089053354 0.26793924866894153 50 0 50 47.98765319618228 6.022769879021136 50 0 50 6.730775493449833 0.26297837090346 50 0 50 61.163474168156256 7.985924913406226 50 0 50 6.154303897846312 0.2615765089664225 50 0 50 74.33929514013019 9.949624240387834 50 0 50 5.57783230224279 0.2637904100177757 50 0 50 87.51511611210417 11.913598718384684 50 0 50 5.001360706639268 0.26953099021428656 50 0 50 100.69093708407813 13.877731529897604 50 0 50 4.424889111035745 0.27858031669287714 50 0 50 113.86675805605209 15.841963783084601 50 0 50 3.848417515432225 0.29062948044851855 50 0 50 127.04257902802608 17.80626256935035 50 0 50 3.2719459198287018 0.30532353472523244 50 0 50 140.2184000000001 19.7706080576234 50 0 50 2.69547432422518 0.3223009318986013
herbbookshelf2 bitstar-default-sc00.00 50 0 50 8.440448686122002 0.2952699095640583 50 0 50 6484.68 1049.3233646614804 50 0 50 2.19723081588724 0.39405534970359724 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.440448686122002 0.2952699095640583 50 0 50 8.440448686122002 0.2952699095640583 50 0 50 20.565763817509804 2.2037311443131196 50 0 50 7.816126899098524 0.28166818669661164 50 0 50 32.691078948897584 4.283839530300052 50 0 50 7.1918051120750475 0.2733984275580153 50 0 50 44.8163940802854 6.36959455651074 50 0 50 6.56748332505157 0.27094929023099745 50 0 50 56.94170921167317 8.456819262306915 50 0 50 5.943161538028095 0.27447663006787143 50 0 50 69.06702434306101 10.544640950944862 50 0 50 5.31883975100462 0.2837576570269019 50 0 50 81.1923394744488 12.632763635142771 50 0 50 4.694517963981145 0.2982557296694006 50 0 50 93.3176546058366 14.721059230451184 50 0 50 4.070196176957668 0.31725642236384144 50 0 50 105.44296973722443 16.80946329302463 50 0 50 3.4458743899341937 0.34000570535335084 50 0 50 117.56828486861221 18.89793986287016 50 0 50 2.8215526029107156 0.3658048751804752 50 0 50 129.69360000000003 20.986467293229605 50 0 50 2.19723081588724 0.39405534970359724
workcellab bitstar-default-sc00.10 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 768.58 26.91665276215391 50 0 50 0.39642052173614006 0.012487384448952239 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 5.79687354947714 0.11960832540300274 50 0 50 4.299355601650755 0.07589232103019657 50 0 50 6.86073204397968 0.16218094322092133 50 0 50 3.865696148326908 0.0683540639668779 50 0 50 7.924590538482222 0.20725036602843938 50 0 50 3.432036695003062 0.060836623117030655 50 0 50 8.988449032984759 0.25348830176241627 50 0 50 2.9983772416792163 0.053348798916537876 50 0 50 10.052307527487297 0.30035557773819144 50 0 50 2.564717788355369 0.04590508644419185 50 0 50 11.116166021989843 0.34759772160224095 50 0 50 2.1310583350315233 0.03853105966773075 50 0 50 12.180024516492379 0.3950802805560821 50 0 50 1.6973988817076784 0.03127604736608672 50 0 50 13.243883010994919 0.44272590746651974 50 0 50 1.263739428383832 0.024247117367455075 50 0 50 14.307741505497459 0.4904870836591026 50 0 50 0.8300799750599862 0.017715452138586607 50 0 50 15.371599999999995 0.5383330552430781 50 0 50 0.39642052173614006 0.012487384448952239
herbbookshelf0 rrtconnect-default-sc04.00 50 0 50 4.515468919999999 0.09140610165306964 50 0 50 23658.6 2981.631657125928 50 0 50 11.498750691412702 0.9440499754663995 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.515468919999999 0.09140610165306964 50 0 50 4.515468919999999 0.09140610165306964 50 0 50 51.381122028 5.992495223688447 50 0 50 5.21379709714127 0.14506717644640393 50 0 50 98.246775136 11.952266240963501 50 0 50 5.91212527428254 0.2247965250645753 50 0 50 145.11242824399997 17.912240589671086 50 0 50 6.610453451423809 0.3111624196723307 50 0 50 191.978081352 23.87226597849652 50 0 50 7.308781628565082 0.3998877428577006 50 0 50 238.84373445999998 29.83231181642385 50 0 50 8.00710980570635 0.4896916826898009 50 0 50 285.70938756799995 35.792367888071325 50 0 50 8.70543798284762 0.5800734979634616 50 0 50 332.575040676 41.75242981092447 50 0 50 9.403766159988889 0.6707996449908264 50 0 50 379.44069378399996 47.71249539225281 50 0 50 10.102094337130163 0.7617471011669997 50 0 50 426.3063468920001 53.67256341329113 50 0 50 10.800422514271432 0.8528450681624948 50 0 50 473.1719999999999 59.632633142518564 50 0 50 11.498750691412702 0.9440499754663995
workcellab rrtconnect-default 50 0 50 7.9090999200024 0.3065308257852082 50 0 50 951.04 37.788098331487966 50 0 50 0.3648534297943201 0.015117856953165929 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.9090999200024 0.3065308257852082 50 0 50 7.9090999200024 0.3065308257852082 50 0 50 9.02026992800216 0.32879224324831635 50 0 50 7.154675270981593 0.2767561011019811 50 0 50 10.13143993600192 0.36015188123866326 50 0 50 6.400250621960785 0.2469881873799833 50 0 50 11.24260994400168 0.39846739160817896 50 0 50 5.645825972939977 0.21722988464021434 50 0 50 12.353779952001444 0.4419332450337871 50 0 50 4.891401323919168 0.18748576939016803 50 0 50 13.464949960001201 0.4891784646046374 50 0 50 4.13697667489836 0.15776386637730785 50 0 50 14.576119968000958 0.5392105281572285 50 0 50 3.382552025877552 0.12807964011614886 50 0 50 15.68728997600072 0.5913224698876526 50 0 50 2.628127376856744 0.09846717096433069 50 0 50 16.798459984000484 0.6450103715354196 50 0 50 1.8737027278359362 0.0690188827106509 50 0 50 17.909629992000244 0.6999116670396889 50 0 50 1.119278078815128 0.04009814772537265 50 0 50 19.0208 0.7557619666297595 50 0 50 0.3648534297943201 0.015117856953165929
workcellfg lemur-haltonoffdens10000,1.0-1.00,0.00,0 50 0 50 6.425040320041202 0.06033881737799191 50 0 50 3892.3 236.49901453822386 50 0 50 2.3585888767246406 0.10870020412058616 50 0 50 2.354069056020001 0.10868561918122349 50 0 50 0.41645419710000003 0.004703956828530474 50 0 50 0.09447635234 0.003428302323706122 50 0 50 1.7221296679800002 0.10436953071901674 50 0 50 6.425040320041202 0.06033881737799191 50 0 50 6.425040320041202 0.06033881737799191 50 0 50 13.567136288037082 0.5161779006739392 50 0 50 6.018395175709544 0.0631568397860866 50 0 50 20.709232256032962 0.9838339487126667 50 0 50 5.611750031377889 0.06664179928616748 50 0 50 27.851328224028844 1.451933060911826 50 0 50 5.2051048870462315 0.07069513337968826 50 0 50 34.993424192024726 1.9201512308492354 50 0 50 4.798459742714576 0.07522502127741579 50 0 50 42.135520160020604 2.38841844041799 50 0 50 4.391814598382921 0.08015070330287234 50 0 50 49.27761612801646 2.856710574237334 50 0 50 3.9851694540512637 0.08540372430312479 50 0 50 56.41971209601236 3.325017101403226 50 0 50 3.5785243097196098 0.09092736926187235 50 0 50 63.561808064008254 3.7933326911203373 50 0 50 3.171879165387953 0.09667526213084347 50 0 50 70.70390403200413 4.26165435572319 50 0 50 2.7652340210562953 0.10260972471647783 50 0 50 77.846 4.729980290764478 50 0 50 2.3585888767246406 0.10870020412058616
herbbookshelf2nom lemur-nchaltonoffdens10000,1.0-0.50,0.50,0 50 0 50 7.680413975367802 0.06857088932236874 50 0 50 8481.52 705.9452359172669 50 0 50 41.644008111961405 18.50378765982294 50 0 50 41.633874647019994 18.50378559699868 50 0 50 38.115049197059996 18.115824281106843 50 0 50 0.54398498504 0.2013821577477698 50 0 50 2.7510422798400005 0.23310788544706276 50 0 50 7.680413975367802 0.06857088932236874 50 0 50 7.680413975367802 0.06857088932236874 50 0 50 23.87541257783102 1.4153644135832364 50 0 50 11.07677338902716 1.8428506536498583 50 0 50 40.07041118029425 2.8262055972144826 50 0 50 14.473132802686523 3.6935642812431464 50 0 50 56.26540978275746 4.237599194157987 50 0 50 17.86949221634589 5.54469635515913 50 0 50 72.46040838522067 5.649131170458308 50 0 50 21.26585163000524 7.395932682588243 50 0 50 88.65540698768388 7.060718534956069 50 0 50 24.662211043664605 9.247210650950976 50 0 50 104.85040559014713 8.472333602781115 50 0 50 28.05857045732396 11.098509422619221 50 0 50 121.04540419261033 9.883964504280106 50 0 50 31.45492987098331 12.94982007551056 50 0 50 137.24040279507358 11.295605303171566 50 0 50 34.85128928464267 14.801138151353337 50 0 50 153.43540139753676 12.707252700970392 50 0 50 38.247648698302044 16.652461174433665 50 0 50 169.6304 14.11890471834534 50 0 50 41.644008111961405 18.50378765982294
herbbin1nom rrtconnect-default 50 0 50 11.6696646623606 0.42737280816341167 50 0 50 1995.42 105.40839563046084 50 0 50 0.7663524675365401 0.04143972780666699 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 11.6696646623606 0.42737280816341167 50 0 50 11.6696646623606 0.42737280816341167 50 0 50 14.493538196124543 0.541909891278156 50 0 50 10.579333442878198 0.38698233243425173 50 0 50 17.31741172988848 0.6889987542529304 50 0 50 9.48900222339579 0.34662925063056116 50 0 50 20.141285263652417 0.8519427072570323 50 0 50 8.398671003913382 0.30632834097881356 50 0 50 22.965158797416365 1.0231948052664053 50 0 50 7.308339784430976 0.26610330869539633 50 0 50 25.78903233118029 1.1992009767296044 50 0 50 6.218008564948569 0.22599467389325756 50 0 50 28.612905864944242 1.3781409563769889 50 0 50 5.127677345466164 0.18607771944883542 50 0 50 31.436779398708182 1.5590048584553828 50 0 50 4.037346125983759 0.1465092012131539 50 0 50 34.26065293247212 1.7411932522614093 50 0 50 2.947014906501352 0.1076739417065734 50 0 50 37.084526466236056 1.9243299807317873 50 0 50 1.8566836870189456 0.07078921332252525 50 0 50 39.908400000000015 2.1081679126092165 50 0 50 0.7663524675365401 0.04143972780666699
herbbin1nom rrtconnect-default-sc00.00 50 0 50 11.669664660000008 0.42737280141853945 50 0 50 1995.42 105.40839563046084 50 0 50 0.7663524675365401 0.04143972780666699 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 11.669664660000008 0.42737280141853945 50 0 50 11.669664660000008 0.42737280141853945 50 0 50 14.493538194000001 0.5419098840664297 50 0 50 10.579333440753656 0.3869823263162869 50 0 50 17.317411728 0.6889987475160766 50 0 50 9.489002221507306 0.3466292451408121 50 0 50 20.141285262000007 0.8519427012903062 50 0 50 8.39867100226096 0.3063283361191098 50 0 50 22.965158796 1.023194800152051 50 0 50 7.308339783014613 0.266103304468405 50 0 50 25.78903233 1.1992009724845278 50 0 50 6.218008563768268 0.2259946703030762 50 0 50 28.612905864 1.378140952998187 50 0 50 5.127677344521924 0.18607771650220975 50 0 50 31.436779397999995 1.5590048559343657 50 0 50 4.037346125275579 0.14650919892227415 50 0 50 34.260652932 1.7411932505889134 50 0 50 2.947014906029232 0.10767394009650337 50 0 50 37.08452646600001 1.9243299798992664 50 0 50 1.8566836867828858 0.07078921245397103 50 0 50 39.908400000000015 2.1081679126092165 50 0 50 0.7663524675365401 0.04143972780666699
workcellab bitstar-default-sc00.40 50 0 50 3.513290797467001 0.049369784608863355 50 0 50 1424.74 44.17473476815378 50 0 50 0.6964205217361402 0.012487384448952239 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.513290797467001 0.049369784608863355 50 0 50 3.513290797467001 0.049369784608863355 50 0 50 6.0114417177203 0.09253111622254598 50 0 50 3.2316037698939146 0.04472418307116252 50 0 50 8.5095926379736 0.1749779637885994 50 0 50 2.949916742320828 0.04011943727235925 50 0 50 11.0077435582269 0.26192215763269794 50 0 50 2.668229714747741 0.03557141716785099 50 0 50 13.505894478480197 0.35002827601706776 50 0 50 2.3865426871746553 0.031105015161841817 50 0 50 16.004045398733503 0.4385966482648298 50 0 50 2.10485565960157 0.02676112840890949 50 0 50 18.502196318986798 0.5273944389467472 50 0 50 1.8231686320284843 0.022610479778821236 50 0 50 21.000347239240096 0.6163224943971419 50 0 50 1.5414816044553976 0.018781623320401095 50 0 50 23.498498159493398 0.7053315450715539 50 0 50 1.2597945768823122 0.015514661771401674 50 0 50 25.996649079746703 0.794394365760033 50 0 50 0.9781075493092256 0.013232530439154832 50 0 50 28.49479999999999 0.8834946953630756 50 0 50 0.6964205217361402 0.012487384448952239
herbbookshelf1 lemur-haltonoffdens10000,1.0-1.00,0.00,0 50 0 50 5.0179550367776 0.10592874330530858 50 0 50 10173.56 700.3030347919216 50 0 50 4.658656167983999 0.2765911377461417 50 0 50 4.643947883259998 0.27657682052893157 50 0 50 0.21340102144 0.0020715138574186652 50 0 50 0.25186941476 0.010917494943861175 50 0 50 3.809210413 0.25579707930299855 50 0 50 5.0179550367776 0.10592874330530858 50 0 50 5.0179550367776 0.10592874330530858 50 0 50 24.86327953309984 1.4905325433437449 50 0 50 4.98202514989824 0.12176583662073695 50 0 50 44.708604029422105 2.880975008126224 50 0 50 4.94609526301888 0.1381387244136878 50 0 50 64.55392852574431 4.271558275700053 50 0 50 4.9101653761395205 0.15487757520803416 50 0 50 84.39925302206659 5.662178607084725 50 0 50 4.87423548926016 0.17187549949596226 50 0 50 104.2445775183888 7.052814078431873 50 0 50 4.8383056023808 0.18906263315800792 50 0 50 124.08990201471106 8.443457209099735 50 0 50 4.802375715501439 0.20639171274854798 50 0 50 143.93522651103328 9.834104749769669 50 0 50 4.766445828622079 0.2238297719940436 50 0 50 163.78055100735548 11.224755061361433 50 0 50 4.730515941742721 0.24135319031560099 50 0 50 183.62587550367775 12.615407227523345 50 0 50 4.694586054863361 0.2589446389194388 50 0 50 203.47120000000004 14.006060695838432 50 0 50 4.658656167983999 0.2765911377461417
herbbookshelf1nom bitstar-default-sc01.60 50 0 50 9.883062176031798 0.3941795392024241 50 0 50 81675.3 13166.771020470822 50 0 50 31.964578337676166 4.832524626348805 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.883062176031798 0.3941795392024241 50 0 50 9.883062176031798 0.3941795392024241 50 0 50 172.2453559584286 26.380101818764647 50 0 50 12.09121379219624 0.6391189441663153 50 0 50 334.60764974082554 52.707311702214255 50 0 50 14.299365408360668 1.058694646136551 50 0 50 496.96994352322224 79.03548685386251 50 0 50 16.507517024525107 1.5140876777860748 50 0 50 659.3322373056192 105.36390367685935 50 0 50 18.715668640689547 1.980745933124327 50 0 50 821.6945310880161 131.69241722389572 50 0 50 20.923820256853983 2.4522465659988173 50 0 50 984.0568248704129 158.02097914823042 50 0 50 23.13197187301841 2.9262497847273603 50 0 50 1146.4191186528092 184.34956872231908 50 0 50 25.34012348918285 3.4017095993162547 50 0 50 1308.7814124352067 210.67817557993834 50 0 50 27.548275105347294 3.8780903041114567 50 0 50 1471.1437062176033 237.00679396111067 50 0 50 29.75642672151172 4.355089715368184 50 0 50 1633.506 263.33542040941643 50 0 50 31.964578337676166 4.832524626348805
workcellfg bitstar-default-sc02.50 50 0 50 9.0112757828674 0.2292319919974839 50 0 50 6864.7 395.7703212001338 50 0 50 3.9169009351727806 0.07970576737788412 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.0112757828674 0.2292319919974839 50 0 50 9.0112757828674 0.2292319919974839 50 0 50 21.83954820458065 0.7957016545446397 50 0 50 8.501838298097939 0.20899708783893647 50 0 50 34.667820626293924 1.573483366286859 50 0 50 7.9924008133284765 0.18909331063912715 50 0 50 47.496093048007175 2.3623449470736024 50 0 50 7.482963328559013 0.16963725523912043 50 0 50 60.32436546972044 3.1539835697088443 50 0 50 6.973525843789552 0.15080231243236034 50 0 50 73.15263789143371 3.946728522595507 50 0 50 6.4640883590200895 0.13285291618221884 50 0 50 85.98091031314696 4.740024753963938 50 0 50 5.9546508742506274 0.11620016383198348 50 0 50 98.80918273486017 5.533635176749482 50 0 50 5.445213389481166 0.10148438128267642 50 0 50 111.63745515657351 6.327441571012257 50 0 50 4.935775904711704 0.08966438561303583 50 0 50 124.46572757828677 7.12137840335951 50 0 50 4.426338419942242 0.08200210536130417 50 0 50 137.294 7.9154064240026765 50 0 50 3.9169009351727806 0.07970576737788412
herbbookshelf2 rrtconnect-default-sc00.10 50 0 50 11.93242094 0.6292049144712303 50 0 50 35304.94 3618.417358449206 50 0 50 11.415203437811304 1.166285147807255 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 11.93242094 0.6292049144712303 50 0 50 11.93242094 0.6292049144712303 50 0 50 81.34905884600002 7.459071856826132 50 0 50 11.880699189781131 0.6175567982622283 50 0 50 150.765696752 14.662079245845995 50 0 50 11.82897743956226 0.6257080486079826 50 0 50 220.18233465799992 21.872639149469624 50 0 50 11.777255689343388 0.6529175395358072 50 0 50 289.598972564 29.085135028389093 50 0 50 11.725533939124524 0.696956708197822 50 0 50 359.0156104700001 36.29841286587627 50 0 50 11.67381218890565 0.7548858066609574 50 0 50 428.4322483759999 43.512083772773614 50 0 50 11.622090438686776 0.8237797626927676 50 0 50 497.84888628199997 50.72598005579979 50 0 50 11.570368688467907 0.9011271841831816 50 0 50 567.2655241879999 57.940017532782974 50 0 50 11.51864693824904 0.9849385234893773 50 0 50 636.682162094 65.15414930364965 50 0 50 11.466925188030167 1.0737011578464133 50 0 50 706.0988000000002 72.36834716898413 50 0 50 11.415203437811304 1.166285147807255
workcellab rrtconnect-default-sc00.10 50 0 50 6.9249853800000025 0.3700070042816364 50 0 50 951.04 37.788098331487966 50 0 50 0.46485342979432 0.015117856953165925 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.9249853800000025 0.3700070042816364 50 0 50 6.9249853800000025 0.3700070042816364 50 0 50 8.134566842 0.38295906697166765 50 0 50 6.278972184979432 0.33387717852800813 50 0 50 9.344148304 0.4048374519466615 50 0 50 5.632958989958863 0.2977530513367591 50 0 50 10.553729766000002 0.43429521041111724 50 0 50 4.986945794938298 0.2616369831141091 50 0 50 11.763311227999996 0.46990908571544315 50 0 50 4.340932599917727 0.22553284550133523 50 0 50 12.972892690000002 0.5103920254611418 50 0 50 3.6949194048971608 0.18944745968468507 50 0 50 14.182474151999998 0.5546789542025602 50 0 50 3.0489062098765927 0.15339406010731393 50 0 50 15.392055614 0.6019308237502718 50 0 50 2.4028930148560246 0.11740211874411292 50 0 50 16.601637076000003 0.6515028339851117 50 0 50 1.756879819835456 0.08155304659656798 50 0 50 17.811218538000002 0.7029042755347976 50 0 50 1.1108666248148882 0.04618076923278625 50 0 50 19.0208 0.7557619666297595 50 0 50 0.46485342979432 0.015117856953165925
